MastersFGScore,HeritageFGScore,TheOpenFGScore,CanadaFGScore,USPGAFGScore,MastersGAScore,HeritageGAScore,TheOpenGAScore,CanadaGAScore,USPGAGAScore,EndOfSeasonScore
1041,25,33,112,351,,,1018,854,1453,2810.666667
491,860,319,390,1246,,,1018,854,1453,11078.33333
361,288,60,4,246,,,1018,854,1453,1756.666667
788,372,1965,92,860,,,1018,854,1453,16529.66667
914,306,1271,927,1382,,,1018,854,1453,20286.66667
783,1189,385,367,85,,,1018,854,1453,4743
91,327,1489,22,32,,,1018,854,1453,8743.666667
296,262,2146,1,700,,,1018,854,1453,16133
828,44,659,-3,183,,,1018,854,1453,4754.333333
200,936,178,469,1220,,,1018,854,1453,10579.66667
1077,1142,767,720,163,,,1018,854,1453,9350
2115,904,1475,1256,32,,,1018,854,1453,15657
0,0,0,0,0,,,1018,854,1453,0
1128,1044,475,740,1914,,,1018,854,1453,17731
637,232,1094,207,1139,,,1018,854,1453,13826.66667
1369,1227,767,1187,520,,,1018,854,1453,14019.33333
906,1433,550,374,1023,,,1018,854,1453,11033
1319,879,1175,345,304,,,1018,854,1453,10336
879,129,481,467,1287,,,1018,854,1453,12665
999,1164,1316,355,845,,,1018,854,1453,14257.33333
1208,1357,1141,823,1084,,,1018,854,1453,17272
1598,869,844,1257,1241,,,1018,854,1453,18938
644,465,631,5,520,,,1018,854,1453,6550.666667
1822,317,536,385,981,,,1018,854,1453,10778
1606,129,309,197,1399,,,1018,854,1453,10795
1718,130,474,100,916,,,1018,854,1453,8443.333333
1402,142,224,187,1380,,,1018,854,1453,10149
1520,250,707,297,1377,,,1018,854,1453,13492.33333
190,1192,1886,694,401,,,1018,854,1453,16892.33333
0,0,0,0,0,,,1018,854,1453,0
1579,580,1798,105,532,,,1018,854,1453,13798.33333
0,140,451,5,364,,,1018,854,1453,4646.666667
554,354,1663,-4,865,,,1018,854,1453,14302.66667
868,135,660,195,1224,,,1018,854,1453,11781
805,227,105,189,1511,,,1018,854,1453,10228.33333
1402,430,924,89,702,,,1018,854,1453,9718.333333
916,221,965,1259,1049,,,1018,854,1453,18547
108,732,716,395,1263,,,1018,854,1453,13452.66667
964,416,588,97,1583,,,1018,854,1453,12852
526,480,1160,345,241,,,1018,854,1453,9894
1379,826,17,690,122,,,1018,854,1453,4697.666667
559,185,816,5,306,,,1018,854,1453,6386.333333
41,105,617,10,114,,,1018,854,1453,4199
649,547,1537,2,962,,,1018,854,1453,14172.33333
818,145,922,367,588,,,1018,854,1453,10636.33333
823,422,1019,94,564,,,1018,854,1453,9503
0,0,365,350,647,,,1018,854,1453,7718
330,130,1069,97,1212,,,1018,854,1453,13475.33333
1667,349,699,684,367,,,1018,854,1453,9916.666667
1062,454,1491,1366,1142,,,1018,854,1453,22661
1320,264,534,95,955,,,1018,854,1453,8976
654,44,1028,279,1120,,,1018,854,1453,13753
1259,57,449,2,777,,,1018,854,1453,6958.666667
1040,569,1471,465,2028,,,1018,854,1453,22462.66667
1480,572,2062,1334,724,,,1018,854,1453,23346.66667
1152,762,2141,1119,1484,,,1018,854,1453,26882.66667
1893,197,137,97,613,,,1018,854,1453,4799.666667
1139,468,116,86,1040,,,1018,854,1453,7038
1343,225,819,545,1117,,,1018,854,1453,14059
779,180,1317,5,748,,,1018,854,1453,11730
902,288,795,731,1343,,,1018,854,1453,16257.66667
1966,1159,1619,718,515,,,1018,854,1453,16161.33333
244,541,370,99,626,,,1018,854,1453,6205
530,137,1018,199,328,,,1018,854,1453,8755
946,425,590,190,1915,,,1018,854,1453,15271.66667
909,1240,1194,5,146,,,1018,854,1453,7621.666667
1583,962,706,97,1037,,,1018,854,1453,10426.66667
304,255,940,0,346,,,1018,854,1453,7287.333333
947,102,2302,47,612,,,1018,854,1453,16779
625,102,825,272,214,,,1018,854,1453,7429
648,81,312,540,1892,,,1018,854,1453,15549.33333
1425,264,1273,86,722,,,1018,854,1453,11792.33333
356,517,91,100,54,,,1018,854,1453,1388.333333
984,519,868,-6,250,,,1018,854,1453,6301.333333
1268,1143,1394,1119,170,,,1018,854,1453,15203.66667
1061,817,2375,1022,935,,,1018,854,1453,24548
0,0,0,0,0,,,1018,854,1453,0
415,180,474,22,233,,,1018,854,1453,4131
1414,555,291,762,991,,,1018,854,1453,11582.66667
1338,635,965,97,867,,,1018,854,1453,10931
618,719,615,195,1397,,,1018,854,1453,12506.33333
1264,524,2303,1177,158,,,1018,854,1453,20615.33333
556,160,632,197,1134,,,1018,854,1453,11123.66667
727,322,1702,345,335,,,1018,854,1453,13498
1136,255,1512,5,1195,,,1018,854,1453,15368
744,112,1231,0,88,,,1018,854,1453,7474.333333
604,904,416,275,806,,,1018,854,1453,8483
1581,901,863,595,1265,,,1018,854,1453,15430.33333
30,90,215,-3,18,,,1018,854,1453,1303.333333
767,725,1590,344,-21,,,1018,854,1453,10840.33333
597,380,763,100,894,,,1018,854,1453,9956.333333
575,1609,1577,892,1067,,,1018,854,1453,20037.33333
1300,99,849,-3,1200,,,1018,854,1453,11594
354,997,406,392,272,,,1018,854,1453,6063.333333
1079,841,1122,342,229,,,1018,854,1453,9593.666667
682,937,264,744,2021,,,1018,854,1453,17164.33333
1428,942,2033,1689,1307,,,1018,854,1453,28497.66667
688,164,414,93,658,,,1018,854,1453,6601.666667
1407,135,1543,1205,799,,,1018,854,1453,20099.66667
